"","exp_num","treat","per","grp","gr_id","sumputin","ingrnum","maxgr","subj_in_session","subj_id","tokens","putin","totallost","other1","other2","other3","pu1","pu2","pu3","unique_rec","gdp","gini","sum","mean","punish","longgame","highgdp","stock0","stock1","stock2","stock3","WEALTH","MEAN","GINI"
"2246",6,2,6,7,607,192,3,7,21,673,46,30,3,71,45,46,71,45,46,62106,208,0.125,192,1.28859055042267,1,0,1,85,69,69,69,292,0.923076923076923,0.0547945205479451
"2247",6,2,7,7,607,194,3,7,21,673,85,50,0,71,72,72,0,72,72,62107,300,0.0466666668653488,194,0.932692289352417,1,0,1,108,144,73,73,398,0.646666666666667,0.207705192629816
"2248",6,2,8,7,607,130,3,7,21,673,108,60,0,120,70,68,0,70,0,62108,366,0.176684886217117,130,0.433333337306976,1,0,1,97,169,49,117,432,0.355191256830601,0.29320987654321
"2249",6,2,9,7,607,40,3,7,21,673,97,0,0,169,49,117,0,0,40,62109,432,0.293209880590439,40,0.109289616346359,1,0,1,112,184,64,92,452,0.0925925925925926,0.28023598820059
"2250",6,2,10,7,607,0,3,7,21,673,112,0,0,166,60,90,0,0,0,62110,428,0.264797508716583,0,0,1,0,1,112,166,60,90,428,0,0.264797507788162
"2251",6,2,1,7,607,48,4,7,28,674,20,10,3,20,20,20,20,10,8,62801,80,0,48,0.600000023841858,1,0,1,25,15,25,27,92,0.6,0.130434782608696
"2252",6,2,2,7,607,65,4,7,28,674,25,25,0,15,25,27,0,20,20,62802,92,0.130434781312943,65,0.8125,1,0,1,25,40,30,32,127,0.706521739130435,0.123359580052494
"2253",6,2,3,7,607,85,4,7,28,674,24,20,0,29,26,28,11,26,28,62803,107,0.0529595017433167,85,0.923913061618805,1,0,1,36,50,32,32,150,0.794392523364486,0.128888888888889
"2254",6,2,4,7,607,97,4,7,28,674,34,34,0,41,31,32,0,31,32,62804,138,0.077294684946537,97,0.906542062759399,1,0,1,37,78,37,37,189,0.702898550724638,0.216931216931217
"2255",6,2,5,7,607,121,4,7,28,674,30,30,0,48,34,37,20,34,37,62805,149,0.127516776323318,121,0.876811623573303,1,0,1,46,74,46,46,212,0.812080536912752,0.132075471698113
"2256",6,2,6,7,607,192,4,7,28,674,46,46,0,71,45,46,71,45,30,62806,208,0.125,192,1.28859055042267,1,0,1,72,72,72,88,304,0.923076923076923,0.0526315789473684
"2257",6,2,7,7,607,194,4,7,28,674,72,72,0,71,72,85,0,72,50,62807,300,0.0466666668653488,194,0.932692289352417,1,0,1,73,144,73,108,398,0.646666666666667,0.207705192629816
"2258",6,2,8,7,607,130,4,7,28,674,68,0,0,120,70,108,0,70,60,62808,366,0.176684886217117,130,0.433333337306976,1,0,1,117,169,49,97,432,0.355191256830601,0.29320987654321
"2259",6,2,9,7,607,40,4,7,28,674,117,40,0,169,49,97,0,0,0,62809,432,0.293209880590439,40,0.109289616346359,1,0,1,92,184,64,112,452,0.0925925925925926,0.28023598820059
"2260",6,2,10,7,607,0,4,7,28,674,90,0,0,166,60,112,0,0,0,62810,428,0.264797508716583,0,0,1,0,1,90,166,60,112,428,0,0.264797507788162
"2261",7,201,1,1,701,50,1,7,1,711,20,10,1,20,20,20,10,20,10,70101,80,0,50,0.625,1,1,1,28,28,18,28,102,0.625,0.0980392156862745
"2262",7,201,2,1,701,63,1,7,1,711,28,14,3,27,17,28,20,17,12,70102,100,0.113333337008953,63,0.787500023841858,1,1,1,35,28,21,37,121,0.63,0.151515151515151
"2263",7,201,3,1,701,79,1,7,1,711,35,20,3,30,22,37,20,22,17,70103,124,0.134408608078957,79,0.790000021457672,1,1,1,42,37,27,47,153,0.637096774193548,0.14161220043573
"2264",7,201,4,1,701,95,1,7,1,711,41,22,3,36,30,42,26,30,17,70104,149,0.0917225927114487,95,0.766129016876221,1,1,1,52,43,33,58,186,0.63758389261745,0.150537634408602
"2265",7,201,5,1,701,106,1,7,1,711,51,21,4,42,33,52,30,33,22,70105,178,0.123595505952835,106,0.711409389972687,1,1,1,66,48,36,66,216,0.595505617977528,0.166666666666667
"2266",7,201,6,1,701,120,1,7,1,711,65,30,2,49,39,64,22,39,29,70106,217,0.142857149243355,120,0.674157321453094,1,1,1,78,70,43,78,269,0.552995391705069,0.14002478314746
"2267",7,201,7,1,701,146,1,7,1,711,76,35,3,66,44,75,37,44,30,70107,261,0.134099617600441,146,0.672811031341553,1,1,1,93,81,52,97,323,0.559386973180077,0.151702786377709
"2268",7,201,8,1,701,179,1,7,1,711,92,40,3,84,55,94,45,55,39,70108,325,0.128205135464668,179,0.685823738574982,1,1,1,117,104,65,120,406,0.550769230769231,0.146141215106732
"2269",7,201,9,1,701,203,1,7,1,711,116,50,3,106,68,119,46,68,39,70109,409,0.13284432888031,203,0.624615371227264,1,1,1,140,134,74,154,502,0.496332518337408,0.163346613545817
"2270",7,201,10,1,701,230,1,7,1,711,138,55,3,130,76,149,60,76,39,70110,493,0.15348207950592,230,0.562347173690796,1,1,1,167,154,84,194,599,0.466531440162272,0.19087367835281
"2271",7,201,11,1,701,242,1,7,1,711,166,55,1,153,84,180,68,84,35,70111,583,0.172098338603973,242,0.490872204303741,1,1,1,201,175,90,235,701,0.415094339622642,0.219210651450309
"2272",7,201,12,1,701,225,1,7,1,711,200,50,12,173,85,225,50,85,40,70112,683,0.218155190348625,225,0.385934829711914,1,1,1,223,196,73,258,750,0.329428989751098,0.258666666666667
"2273",7,201,13,1,701,228,1,7,1,711,223,50,2,192,73,245,60,73,45,70113,733,0.248749434947968,228,0.333821386098862,1,1,1,257,216,84,284,841,0.311050477489768,0.254062623860484
"2274",7,201,14,1,701,182,1,7,1,711,253,60,3,216,67,279,56,17,49,70114,815,0.275255620479584,182,0.248294681310654,1,1,1,259,226,116,296,897,0.223312883435583,0.212931995540691
"2275",7,201,15,1,701,195,1,7,1,711,259,50,3,228,119,296,80,25,40,70115,902,0.207686617970467,195,0.2392638027668,1,1,1,280,219,165,327,991,0.216186252771619,0.183989236461487
"2276",7,201,1,1,701,50,2,7,8,712,20,10,2,20,20,20,10,20,10,70801,80,0,50,0.625,1,1,1,27,27,17,27,98,0.625,0.102040816326531
"2277",7,201,2,1,701,63,2,7,8,712,27,20,1,28,17,28,14,17,12,70802,100,0.113333337008953,63,0.787500023841858,1,1,1,30,37,23,39,129,0.63,0.142118863049096
"2278",7,201,3,1,701,79,2,7,8,712,30,20,3,35,22,37,20,22,17,70803,124,0.134408608078957,79,0.790000021457672,1,1,1,37,42,27,47,153,0.637096774193548,0.14161220043573
"2279",7,201,4,1,701,95,2,7,8,712,36,26,3,41,30,42,22,30,17,70804,149,0.0917225927114487,95,0.766129016876221,1,1,1,43,52,33,58,186,0.63758389261745,0.150537634408602
"2280",7,201,5,1,701,106,2,7,8,712,42,30,3,51,33,52,21,33,22,70805,178,0.123595505952835,106,0.711409389972687,1,1,1,49,67,37,67,220,0.595505617977528,0.163636363636364
"2281",7,201,6,1,701,120,2,7,8,712,49,22,6,65,39,64,30,39,29,70806,217,0.142857149243355,120,0.674157321453094,1,1,1,66,74,39,74,253,0.552995391705069,0.148880105401844
"2282",7,201,7,1,701,146,2,7,8,712,66,37,0,76,44,75,35,44,30,70807,261,0.134099617600441,146,0.672811031341553,1,1,1,84,96,55,100,335,0.559386973180077,0.146268656716418
"2283",7,201,8,1,701,179,2,7,8,712,84,45,1,92,55,94,40,55,39,70808,325,0.128205135464668,179,0.685823738574982,1,1,1,106,119,67,122,414,0.550769230769231,0.143317230273752
"2284",7,201,9,1,701,203,2,7,8,712,106,46,6,116,68,119,50,68,39,70809,409,0.13284432888031,203,0.624615371227264,1,1,1,131,137,71,151,490,0.496332518337408,0.16734693877551
"2285",7,201,10,1,701,230,2,7,8,712,130,60,3,138,76,149,55,76,39,70810,493,0.15348207950592,230,0.562347173690796,1,1,1,154,167,84,194,599,0.466531440162272,0.19087367835281
"2286",7,201,11,1,701,242,2,7,8,712,153,68,1,166,84,180,55,84,35,70811,583,0.172098338603973,242,0.490872204303741,1,1,1,175,201,90,235,701,0.415094339622642,0.219210651450309
"2287",7,201,12,1,701,225,2,7,8,712,173,50,15,200,85,225,50,85,40,70812,683,0.218155190348625,225,0.385934829711914,1,1,1,193,220,70,255,738,0.329428989751098,0.262872628726287
"2288",7,201,13,1,701,228,2,7,8,712,192,60,2,223,73,245,50,73,45,70813,733,0.248749434947968,228,0.333821386098862,1,1,1,216,257,84,284,841,0.311050477489768,0.254062623860484
"2289",7,201,14,1,701,182,2,7,8,712,216,56,1,253,67,279,60,17,49,70814,815,0.275255620479584,182,0.248294681310654,1,1,1,228,261,118,298,905,0.223312883435583,0.211049723756906
"2290",7,201,15,1,701,195,2,7,8,712,228,80,3,259,119,296,50,25,40,70815,902,0.207686617970467,195,0.2392638027668,1,1,1,219,280,165,327,991,0.216186252771619,0.183989236461487
"2291",7,201,1,1,701,50,3,7,15,713,20,20,2,20,20,20,10,10,10,71501,80,0,50,0.625,1,1,1,17,27,27,27,98,0.625,0.102040816326531
"2292",7,201,2,1,701,63,3,7,15,713,17,17,2,28,27,28,14,20,12,71502,100,0.113333337008953,63,0.787500023841858,1,1,1,22,36,29,38,125,0.63,0.146666666666667
"2293",7,201,3,1,701,79,3,7,15,713,22,22,0,35,30,37,20,20,17,71503,124,0.134408608078957,79,0.790000021457672,1,1,1,30,45,40,50,165,0.637096774193548,0.131313131313131
"2294",7,201,4,1,701,95,3,7,15,713,30,30,3,41,36,42,22,26,17,71504,149,0.0917225927114487,95,0.766129016876221,1,1,1,33,52,43,58,186,0.63758389261745,0.150537634408602
"2295",7,201,5,1,701,106,3,7,15,713,33,33,1,51,42,52,21,30,22,71505,178,0.123595505952835,106,0.711409389972687,1,1,1,39,69,51,69,228,0.595505617977528,0.157894736842105
"2296",7,201,6,1,701,120,3,7,15,713,39,39,1,65,49,64,30,22,29,71506,217,0.142857149243355,120,0.674157321453094,1,1,1,44,79,71,79,273,0.552995391705069,0.137973137973138
"2297",7,201,7,1,701,146,3,7,15,713,44,44,0,76,66,75,35,37,30,71507,261,0.134099617600441,146,0.672811031341553,1,1,1,55,96,84,100,335,0.559386973180077,0.146268656716418
"2298",7,201,8,1,701,179,3,7,15,713,55,55,0,92,84,94,40,45,39,71508,325,0.128205135464668,179,0.685823738574982,1,1,1,68,120,107,123,418,0.550769230769231,0.141945773524721
"2299",7,201,9,1,701,203,3,7,15,713,68,68,1,116,106,119,50,46,39,71509,409,0.13284432888031,203,0.624615371227264,1,1,1,76,142,136,156,510,0.496332518337408,0.16078431372549
"2300",7,201,10,1,701,230,3,7,15,713,76,76,0,138,130,149,55,60,39,71510,493,0.15348207950592,230,0.562347173690796,1,1,1,87,170,157,197,611,0.466531440162272,0.187124931805783
"2301",7,201,11,1,701,242,3,7,15,713,84,84,6,166,153,180,55,68,35,71511,583,0.172098338603973,242,0.490872204303741,1,1,1,85,196,170,230,681,0.415094339622642,0.225648556045032
"2302",7,201,12,1,701,225,3,7,15,713,85,85,0,200,173,225,50,50,40,71512,683,0.218155190348625,225,0.385934829711914,1,1,1,85,235,208,270,798,0.329428989751098,0.243107769423559
"2303",7,201,13,1,701,228,3,7,15,713,73,73,19,223,192,245,50,60,45,71513,733,0.248749434947968,228,0.333821386098862,1,1,1,67,240,199,267,773,0.311050477489768,0.276412246658042
"2304",7,201,14,1,701,182,3,7,15,713,67,17,0,253,216,279,60,56,49,71514,815,0.275255620479584,182,0.248294681310654,1,1,1,119,262,229,299,909,0.223312883435583,0.21012101210121
"2305",7,201,15,1,701,195,3,7,15,713,119,25,0,259,228,296,50,80,40,71515,902,0.207686617970467,195,0.2392638027668,1,1,1,168,283,222,330,1003,0.216186252771619,0.181787969425058
"2306",7,201,1,1,701,50,4,7,22,714,20,10,0,20,20,20,10,10,20,72201,80,0,50,0.625,1,1,1,29,29,29,19,106,0.625,0.0943396226415093
"2307",7,201,2,1,701,63,4,7,22,714,28,12,1,28,27,17,14,20,17,72202,100,0.113333337008953,63,0.787500023841858,1,1,1,39,37,30,23,129,0.63,0.142118863049096
"2308",7,201,3,1,701,79,4,7,22,714,37,17,6,35,30,22,20,20,22,72203,124,0.134408608078957,79,0.790000021457672,1,1,1,44,39,34,24,141,0.637096774193548,0.153664302600473
"2309",7,201,4,1,701,95,4,7,22,714,42,17,6,41,36,30,22,26,30,72204,149,0.0917225927114487,95,0.766129016876221,1,1,1,55,49,40,30,174,0.63758389261745,0.160919540229885
"2310",7,201,5,1,701,106,4,7,22,714,52,22,4,51,42,33,21,30,33,72205,178,0.123595505952835,106,0.711409389972687,1,1,1,66,66,48,36,216,0.595505617977528,0.166666666666667
"2311",7,201,6,1,701,120,4,7,22,714,64,29,3,65,49,39,30,22,39,72206,217,0.142857149243355,120,0.674157321453094,1,1,1,77,77,69,42,265,0.552995391705069,0.142138364779874
"2312",7,201,7,1,701,146,4,7,22,714,75,30,5,76,66,44,35,37,44,72207,261,0.134099617600441,146,0.672811031341553,1,1,1,95,91,79,50,315,0.559386973180077,0.155555555555556
"2313",7,201,8,1,701,179,4,7,22,714,94,39,3,92,84,55,40,45,55,72208,325,0.128205135464668,179,0.685823738574982,1,1,1,120,117,104,65,406,0.550769230769231,0.146141215106732
"2314",7,201,9,1,701,203,4,7,22,714,119,39,6,116,106,68,50,46,68,72209,409,0.13284432888031,203,0.624615371227264,1,1,1,151,137,131,71,490,0.496332518337408,0.16734693877551
"2315",7,201,10,1,701,230,4,7,22,714,149,39,15,138,130,76,55,60,76,72210,493,0.15348207950592,230,0.562347173690796,1,1,1,182,155,142,72,551,0.466531440162272,0.207501512401694
"2316",7,201,11,1,701,242,4,7,22,714,180,35,9,166,153,84,55,68,84,72211,583,0.172098338603973,242,0.490872204303741,1,1,1,227,193,167,82,669,0.415094339622642,0.229696063776781
"2317",7,201,12,1,701,225,4,7,22,714,225,40,22,200,173,85,50,50,85,72212,683,0.218155190348625,225,0.385934829711914,1,1,1,248,213,186,63,710,0.329428989751098,0.273239436619718
"2318",7,201,13,1,701,228,4,7,22,714,245,45,3,223,192,73,50,60,73,72213,733,0.248749434947968,228,0.333821386098862,1,1,1,283,256,215,83,837,0.311050477489768,0.255276782158503
"2319",7,201,14,1,701,182,4,7,22,714,279,49,2,253,216,67,60,56,17,72214,815,0.275255620479584,182,0.248294681310654,1,1,1,297,260,227,117,901,0.223312883435583,0.211986681465039
"2320",7,201,15,1,701,195,4,7,22,714,296,40,3,259,228,119,50,80,25,72215,902,0.207686617970467,195,0.2392638027668,1,1,1,327,280,219,165,991,0.216186252771619,0.183989236461487
"2321",7,201,1,2,702,37,1,7,2,721,20,20,3,20,20,20,7,5,5,70201,80,0,37,0.462500005960464,1,1,0,11,24,26,26,87,0.4625,0.18007662835249
"2322",7,201,2,2,702,18,1,7,2,721,11,0,12,21,23,24,6,8,4,70202,79,0.172995775938034,18,0.224999994039536,1,1,0,6,10,10,15,41,0.227848101265823,0.219512195121951
"2323",7,201,3,2,702,12,1,7,2,721,6,6,3,8,7,12,1,0,5,70203,33,0.191919192671776,12,0.151898726820946,1,1,0,2,9,9,9,29,0.363636363636364,0.241379310344828
"2324",7,201,4,2,702,2,1,7,2,721,2,2,0,0,3,0,0,0,0,70204,5,0.466666668653488,2,0.060606062412262,1,1,0,1,1,4,1,7,0.4,0.428571428571428
"2325",7,201,5,2,702,2,1,7,2,721,1,1,0,0,1,1,0,0,1,70205,3,0.333333343267441,2,NA,1,1,0,1,1,2,1,5,0.666666666666667,0.2
"2326",7,201,6,2,702,5,1,7,2,721,1,1,0,1,2,1,1,2,1,70206,5,0.200000002980232,5,1.66666662693024,1,1,0,2,2,2,2,8,1,0
"2327",7,201,7,2,702,8,1,7,2,721,2,2,0,2,2,2,2,2,2,70207,8,2.22044604925031e-16,8,1.60000002384186,1,1,0,3,3,3,3,12,1,0
"2328",7,201,8,2,702,12,1,7,2,721,3,3,0,3,3,3,3,3,3,70208,12,2.22044604925031e-16,12,1.5,1,1,0,5,5,5,5,20,1,0
"2329",7,201,9,2,702,20,1,7,2,721,5,5,0,5,5,5,5,5,5,70209,20,0,20,1.66666662693024,1,1,0,8,8,8,8,32,1,0
"2330",7,201,10,2,702,32,1,7,2,721,8,8,0,8,8,8,8,8,8,70210,32,2.22044604925031e-16,32,1.60000002384186,1,1,0,12,12,12,12,48,1,0
"2331",7,201,11,2,702,48,1,7,2,721,12,12,0,12,12,12,12,12,12,70211,48,2.22044604925031e-16,48,1.5,1,1,0,18,18,18,18,72,1,0
"2332",7,201,12,2,702,72,1,7,2,721,18,18,0,18,18,18,18,18,18,70212,72,2.22044604925031e-16,72,1.5,1,1,0,27,27,27,27,108,1,0
"2333",7,201,13,2,702,108,1,7,2,721,27,27,0,27,27,27,27,27,27,70213,108,2.22044604925031e-16,108,1.5,1,1,0,41,41,41,41,164,1,0
"2334",7,201,14,2,702,164,1,7,2,721,41,41,0,41,41,41,41,41,41,70214,164,0,164,1.51851856708527,1,1,0,62,62,62,62,248,1,0
"2335",7,201,15,2,702,248,1,7,2,721,62,62,0,62,62,62,62,62,62,70215,248,0,248,1.51219511032104,1,1,0,93,93,93,93,372,1,0
"2336",7,201,1,2,702,37,2,7,9,722,20,7,6,20,20,20,20,5,5,70901,80,0,37,0.462500005960464,1,1,0,21,8,23,23,75,0.4625,0.208888888888889
"2337",7,201,2,2,702,18,2,7,9,722,21,6,12,11,23,24,0,8,4,70902,79,0.172995775938034,18,0.224999994039536,1,1,0,10,6,10,15,41,0.227848101265823,0.219512195121951
"2338",7,201,3,2,702,12,2,7,9,722,8,1,12,6,7,12,6,0,5,70903,33,0.191919192671776,12,0.151898726820946,1,1,0,0,0,0,0,0,0.363636363636364,NA
"2339",7,201,4,2,702,2,2,7,9,722,0,0,0,2,3,0,2,0,0,70904,5,0.733333349227905,2,0.060606062412262,1,1,0,1,1,4,1,7,0.4,0.428571428571428
"2340",7,201,5,2,702,2,2,7,9,722,0,0,0,1,1,1,1,0,1,70905,3,0.333333343267441,2,NA,1,1,0,1,1,2,1,5,0.666666666666667,0.2
"2341",7,201,6,2,702,5,2,7,9,722,1,1,0,1,2,1,1,2,1,70906,5,0.200000002980232,5,1.66666662693024,1,1,0,2,2,2,2,8,1,0
"2342",7,201,7,2,702,8,2,7,9,722,2,2,0,2,2,2,2,2,2,70907,8,2.22044604925031e-16,8,1.60000002384186,1,1,0,3,3,3,3,12,1,0
"2343",7,201,8,2,702,12,2,7,9,722,3,3,0,3,3,3,3,3,3,70908,12,2.22044604925031e-16,12,1.5,1,1,0,5,5,5,5,20,1,0
"2344",7,201,9,2,702,20,2,7,9,722,5,5,0,5,5,5,5,5,5,70909,20,0,20,1.66666662693024,1,1,0,8,8,8,8,32,1,0
"2345",7,201,10,2,702,32,2,7,9,722,8,8,0,8,8,8,8,8,8,70910,32,2.22044604925031e-16,32,1.60000002384186,1,1,0,12,12,12,12,48,1,0
"2346",7,201,11,2,702,48,2,7,9,722,12,12,0,12,12,12,12,12,12,70911,48,2.22044604925031e-16,48,1.5,1,1,0,18,18,18,18,72,1,0
"2347",7,201,12,2,702,72,2,7,9,722,18,18,0,18,18,18,18,18,18,70912,72,2.22044604925031e-16,72,1.5,1,1,0,27,27,27,27,108,1,0
"2348",7,201,13,2,702,108,2,7,9,722,27,27,0,27,27,27,27,27,27,70913,108,2.22044604925031e-16,108,1.5,1,1,0,41,41,41,41,164,1,0
"2349",7,201,14,2,702,164,2,7,9,722,41,41,0,41,41,41,41,41,41,70914,164,0,164,1.51851856708527,1,1,0,62,62,62,62,248,1,0
"2350",7,201,15,2,702,248,2,7,9,722,62,62,0,62,62,62,62,62,62,70915,248,0,248,1.51219511032104,1,1,0,93,93,93,93,372,1,0
"2351",7,201,1,2,702,37,3,7,16,723,20,5,3,20,20,20,20,7,5,71601,80,0,37,0.462500005960464,1,1,0,26,11,24,26,87,0.4625,0.18007662835249
"2352",7,201,2,2,702,18,3,7,16,723,23,8,6,11,21,24,0,6,4,71602,79,0.172995775938034,18,0.224999994039536,1,1,0,16,12,16,21,65,0.227848101265823,0.138461538461539
"2353",7,201,3,2,702,12,3,7,16,723,7,0,0,6,8,12,6,1,5,71603,33,0.191919192671776,12,0.151898726820946,1,1,0,12,5,12,12,41,0.363636363636364,0.170731707317073
"2354",7,201,4,2,702,2,3,7,16,723,3,0,3,2,0,0,2,0,0,71604,5,0.600000023841858,2,0.060606062412262,1,1,0,1,0,0,0,1,0.4,1
"2355",7,201,5,2,702,2,3,7,16,723,1,0,0,1,0,1,1,0,1,71605,3,0.333333343267441,2,NA,1,1,0,2,1,1,1,5,0.666666666666667,0.2
"2356",7,201,6,2,702,5,3,7,16,723,2,2,0,1,1,1,1,1,1,71606,5,0.0666666701436043,5,1.66666662693024,1,1,0,2,2,2,2,8,1,0
"2357",7,201,7,2,702,8,3,7,16,723,2,2,0,2,2,2,2,2,2,71607,8,2.22044604925031e-16,8,1.60000002384186,1,1,0,3,3,3,3,12,1,0
"2358",7,201,8,2,702,12,3,7,16,723,3,3,0,3,3,3,3,3,3,71608,12,2.22044604925031e-16,12,1.5,1,1,0,5,5,5,5,20,1,0
"2359",7,201,9,2,702,20,3,7,16,723,5,5,0,5,5,5,5,5,5,71609,20,0,20,1.66666662693024,1,1,0,8,8,8,8,32,1,0
"2360",7,201,10,2,702,32,3,7,16,723,8,8,0,8,8,8,8,8,8,71610,32,2.22044604925031e-16,32,1.60000002384186,1,1,0,12,12,12,12,48,1,0
"2361",7,201,11,2,702,48,3,7,16,723,12,12,0,12,12,12,12,12,12,71611,48,2.22044604925031e-16,48,1.5,1,1,0,18,18,18,18,72,1,0
"2362",7,201,12,2,702,72,3,7,16,723,18,18,0,18,18,18,18,18,18,71612,72,2.22044604925031e-16,72,1.5,1,1,0,27,27,27,27,108,1,0
"2363",7,201,13,2,702,108,3,7,16,723,27,27,0,27,27,27,27,27,27,71613,108,2.22044604925031e-16,108,1.5,1,1,0,41,41,41,41,164,1,0
"2364",7,201,14,2,702,164,3,7,16,723,41,41,0,41,41,41,41,41,41,71614,164,0,164,1.51851856708527,1,1,0,62,62,62,62,248,1,0
"2365",7,201,15,2,702,248,3,7,16,723,62,62,0,62,62,62,62,62,62,71615,248,0,248,1.51219511032104,1,1,0,93,93,93,93,372,1,0
"2366",7,201,1,2,702,37,4,7,23,724,20,5,3,20,20,20,20,7,5,72301,80,0,37,0.462500005960464,1,1,0,26,11,24,26,87,0.4625,0.18007662835249
"2367",7,201,2,2,702,18,4,7,23,724,24,4,12,11,21,23,0,6,8,72302,79,0.172995775938034,18,0.224999994039536,1,1,0,15,6,10,10,41,0.227848101265823,0.219512195121951
"2368",7,201,3,2,702,12,4,7,23,724,12,5,15,6,8,7,6,1,0,72303,33,0.191919192671776,12,0.151898726820946,1,1,0,0,0,0,0,0,0.363636363636364,NA
"2369",7,201,4,2,702,2,4,7,23,724,0,0,0,2,0,3,2,0,0,72304,5,0.466666668653488,2,0.060606062412262,1,1,0,1,1,1,4,7,0.4,0.428571428571428
"2370",7,201,5,2,702,2,4,7,23,724,1,1,0,1,0,1,1,0,0,72305,3,0.333333343267441,2,NA,1,1,0,1,1,1,2,5,0.666666666666667,0.2
"2371",7,201,6,2,702,5,4,7,23,724,1,1,0,1,1,2,1,1,2,72306,5,0.200000002980232,5,1.66666662693024,1,1,0,2,2,2,2,8,1,0
"2372",7,201,7,2,702,8,4,7,23,724,2,2,0,2,2,2,2,2,2,72307,8,2.22044604925031e-16,8,1.60000002384186,1,1,0,3,3,3,3,12,1,0
"2373",7,201,8,2,702,12,4,7,23,724,3,3,0,3,3,3,3,3,3,72308,12,2.22044604925031e-16,12,1.5,1,1,0,5,5,5,5,20,1,0
"2374",7,201,9,2,702,20,4,7,23,724,5,5,0,5,5,5,5,5,5,72309,20,0,20,1.66666662693024,1,1,0,8,8,8,8,32,1,0
"2375",7,201,10,2,702,32,4,7,23,724,8,8,0,8,8,8,8,8,8,72310,32,2.22044604925031e-16,32,1.60000002384186,1,1,0,12,12,12,12,48,1,0
"2376",7,201,11,2,702,48,4,7,23,724,12,12,0,12,12,12,12,12,12,72311,48,2.22044604925031e-16,48,1.5,1,1,0,18,18,18,18,72,1,0
"2377",7,201,12,2,702,72,4,7,23,724,18,18,0,18,18,18,18,18,18,72312,72,2.22044604925031e-16,72,1.5,1,1,0,27,27,27,27,108,1,0
"2378",7,201,13,2,702,108,4,7,23,724,27,27,0,27,27,27,27,27,27,72313,108,2.22044604925031e-16,108,1.5,1,1,0,41,41,41,41,164,1,0
"2379",7,201,14,2,702,164,4,7,23,724,41,41,0,41,41,41,41,41,41,72314,164,0,164,1.51851856708527,1,1,0,62,62,62,62,248,1,0
"2380",7,201,15,2,702,248,4,7,23,724,62,62,0,62,62,62,62,62,62,72315,248,0,248,1.51219511032104,1,1,0,93,93,93,93,372,1,0
"2381",7,201,1,3,703,45,1,7,3,731,20,15,9,20,20,20,15,5,10,70301,80,0,45,0.5625,1,1,0,13,13,23,18,67,0.5625,0.174129353233831
"2382",7,201,2,3,703,37,1,7,3,731,13,3,18,10,14,14,7,13,14,70302,51,0.0849673226475716,37,0.462500005960464,1,1,0,6,0,0,0,6,0.725490196078431,1
"2383",7,201,3,3,703,17,1,7,3,731,3,0,9,8,6,5,6,6,5,70303,22,0.242424249649048,17,0.333333343267441,1,1,0,1,0,0,0,1,0.772727272727273,1
"2384",7,201,4,3,703,13,1,7,3,731,0,0,3,4,6,4,3,6,4,70304,14,0.428571432828903,13,0.590909063816071,1,1,0,2,3,2,2,9,0.928571428571429,0.111111111111111
"2385",7,201,5,3,703,1,1,7,3,731,0,0,0,0,1,0,0,1,0,70305,1,1,1,NA,1,1,0,1,1,1,1,4,1,0
"2386",7,201,6,3,703,0,1,7,3,731,0,0,0,0,0,0,0,0,0,70306,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"2387",7,201,7,3,703,0,1,7,3,731,0,0,0,0,0,0,0,0,0,70307,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"2388",7,201,8,3,703,0,1,7,3,731,0,0,0,0,0,0,0,0,0,70308,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"2389",7,201,9,3,703,0,1,7,3,731,0,0,0,0,0,0,0,0,0,70309,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"2390",7,201,10,3,703,0,1,7,3,731,0,0,0,0,0,0,0,0,0,70310,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"2391",7,201,11,3,703,0,1,7,3,731,0,0,0,0,0,0,0,0,0,70311,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
